CLIENT,NAME,PRODUCT_TYPE,ACTION,ACTION,DATE_TRANSACTION,QTY,UNIT_PRICE,ISIN_CODE,STOCK_LIBELLE,CURRENCY,TOTAL_AMOUNT,ACTION_TYPE,'CHF_'||CURRENCY,RATE_EUR,RATE_USD
200341,TUI AG O.N.,SHARE,Buy,B,2003-03-28 17:27:27,200,9.24,DE0006952005,Xetra,EUR,1848,Trading,CHF_EUR,1,1.0754
200341,DAY N,SHARE,Buy,B,2003-03-28 17:31:15,1,5.4,CH00104742184,SIX Swiss Exchange,CHF,5.4,Trading,CHF_CHF,0.677323219,0.728438228
200341,ABB LTD N,SHARE,Buy,B,2003-04-04 14:24:56,80,3.71,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,296.8,Trading,CHF_CHF,0.672675905,0.721136511
200341,BNP PARIBAS ACT.A ORD,SHARE,Sell,S,2003-04-04 14:29:28,10,40.58,FR0000131104,Euronext Paris,EUR,405.8,Trading,CHF_EUR,1,1.0723
200341,ABB LTD N,SHARE,Sell,S,2003-04-04 14:31:16,80,3.69,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,295.2,Trading,CHF_CHF,0.672675905,0.721240534
200341,TUI AG O.N.,SHARE,Sell,S,2003-04-04 14:33:17,200,9.71,DE0006952005,Xetra,EUR,1942,Trading,CHF_EUR,1,1.0723
200341,MICHELIN ORD,SHARE,Sell,S,2003-04-04 14:57:33,4,26.93,FR0000121261,Euronext Paris,EUR,107.72,Trading,CHF_EUR,1,1.072
200341,SAP AG ST O.N.,SHARE,Buy,B,2003-04-04 15:00:14,10,73.56,DE0007164600,Xetra,EUR,735.6,Trading,CHF_EUR,1,1.0722
200341,,OTHER,Cash_in,I,2003-04-10 11:33:08,1,50,,,CHF,50,Income,CHF_CHF,0.670691,0.723353
200341,,OTHER,Cash_out,O,2003-04-10 11:34:10,1,50,,,CHF,50,Payment,CHF_CHF,0.670713,0.723118
200341,BANK HOFMANN DOLLARRENT,FUNDS,Sell,S,2003-04-14 15:42:40,2,114.01,GB0007362642,Investment Funds,USD,228.02,Trading,CHF_USD,0.927945066,1
200341,SAP AG ST O.N.,SHARE,Sell,S,2003-04-16 09:15:35,10,92,DE0007164600,Xetra,EUR,920,Trading,CHF_EUR,1,1.08335
200341,KUDELSKI I,SHARE,Sell,S,2003-04-28 17:17:47,20,22,CH00122683601,SIX Swiss Exchange (SIX-Europe),CHF,440,Trading,CHF_CHF,0.663636062,0.729288215
200341,NOVARTIS N,SHARE,Buy,B,2003-05-02 10:22:38,1,53.05,CH00120052671,SIX Swiss Exchange (SIX-Europe),CHF,53.05,Trading,CHF_CHF,0.661857171,0.742252737
200341,,OTHER,Cash_in,I,2003-05-07 04:03:56,1,10,,,ZAR,10,Income,CHF_ZAR,0.120458404,0.137492994
200341,,OTHER,Cash_out,O,2003-05-07 12:19:57,1,10,,,ZAR,10,Payment,CHF_ZAR,0.119651252,0.136517711
200341,,OTHER,Cash_in,I,2003-05-09 04:04:07,1,10,,,ZAR,10,Income,CHF_ZAR,0.120101886,0.138377747
200341,SONOVA N,SHARE,Buy,B,2003-05-19 10:45:22,2,13.75,CH00125497854,SIX Swiss Exchange,CHF,27.5,Trading,CHF_CHF,0.660654709,0.77411364
200341,SONOVA N,SHARE,Sell,S,2003-05-19 10:46:51,2,13.7,CH00125497854,SIX Swiss Exchange,CHF,27.4,Trading,CHF_CHF,0.660676533,0.774143604
200341,SWISSQUOTE N,SHARE,Buy,B,2003-05-28 09:35:09,10,24.85,CH00106758634,SIX Swiss Exchange,CHF,248.5,Trading,CHF_CHF,0.65700864,0.774443369
200341,SWISSQUOTE N,SHARE,Sell,S,2003-05-28 09:51:53,10,24.85,CH00106758634,SIX Swiss Exchange,CHF,248.5,Trading,CHF_CHF,0.657051809,0.77411364
200341,CS PF (Lux) Fixed Inc (Euro) A,FUNDS,Sell,S,2003-06-04 16:27:30,10,55.68,LU0078038857,Investment Funds,EUR,556.8,Trading,CHF_EUR,1,1.16995
200341,NOVARTIS N,SHARE,Buy,B,2003-06-20 11:42:40,2,54.95,CH00120052671,SIX Swiss Exchange (SIX-Europe),CHF,109.9,Trading,CHF_CHF,0.647500648,0.756601347
200341,RED HAT,SHARE,Buy,B,2003-09-03 19:34:53,100,7.77,US7565771026,NASDAQ New York,USD,777,Trading,CHF_USD,0.921107171,1
200341,NOVARTIS N,SHARE,Buy,B,2003-09-11 13:54:51,10,54.85,CH00120052671,SIX Swiss Exchange (SIX-Europe),CHF,548.5,Trading,CHF_CHF,0.644018677,0.722804481
200341,PORSCHE AG VZO O.N.,SHARE,Buy,B,2003-09-11 14:01:17,2,391.99,DE0006937733,Xetra,EUR,783.98,Trading,CHF_EUR,1,1.12245
200341,DAY N,SHARE,Buy,B,2003-09-11 14:10:06,100,12.5,CH00104742184,SIX Swiss Exchange,CHF,1250,Trading,CHF_CHF,0.643811363,0.722178089
200341,DAY N,SHARE,Sell,S,2003-09-12 09:35:45,101,13,CH00104742184,SIX Swiss Exchange,CHF,1313,Trading,CHF_CHF,0.644932443,0.721839246
200341,SIEMENS AG NA,SHARE,Buy,B,2003-09-15 15:21:45,20,54.79,DE0007236101,Xetra,EUR,1095.8,Trading,CHF_EUR,1,1.12935
200341,RED HAT,SHARE,Sell,S,2003-09-19 15:30:20,100,9.16,US7565771026,NASDAQ New York,USD,916,Trading,CHF_USD,0.885465091,1
200341,ABN AMRO Funds Biotech Fund,FUNDS,Buy,B,2003-10-16 15:49:24,50,20.21,LU0120308514,Investment Funds,EUR,1010.5,Trading,CHF_EUR,1,1.16875
200341,ABN AMRO Funds Global Emerging Markets Equity Fund,FUNDS,Buy,B,2003-10-16 16:05:35,10,52.27,LU0076583623,Investment Funds,USD,522.7,Trading,CHF_USD,0.856421017,1
200341,ABN AMRO Funds Biotech Fund,FUNDS,Sell,S,2003-10-24 14:15:13,50,19.13,LU0120308514,Investment Funds,EUR,956.5,Trading,CHF_EUR,1,1.17765
200341,ABN AMRO Funds Global Emerging Markets Equity Fund,FUNDS,Sell,S,2003-10-24 14:15:38,10,51.93,LU0076583623,Investment Funds,USD,519.3,Trading,CHF_USD,0.848860405,1
200341,,OTHER,Cash_in,I,2003-10-25 04:05:54,1,900,,,CHF,900,Income,CHF_CHF,0.646517,0.761818
200341,ABB LTD N,SHARE,Buy,B,2003-11-19 15:26:03,12,7.99,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,95.88,Trading,CHF_CHF,0.644433704,0.769822941
200341,ABB LTD N,SHARE,Buy,B,2003-11-19 15:26:03,166,7.99,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,1326.34,Trading,CHF_CHF,0.644433704,0.769822941
200341,ABB LTD N,SHARE,Buy,B,2003-11-19 15:26:03,22,7.99,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,175.78,Trading,CHF_CHF,0.644433704,0.769822941
200341,MICROSOFT ORD,SHARE,Buy,B,2003-12-01 17:30:36,10,26.01,US5949181045,NASDAQ New York,USD,260.1,Trading,CHF_USD,0.836785072,1
200341,LOGITECH N,SHARE,Buy,B,2003-12-01 17:31:01,2,57.1,CH00126071954,SIX Swiss Exchange,CHF,114.2,Trading,CHF_CHF,0.643935735,0.769467528
200341,LOGITECH N,SHARE,Buy,B,2003-12-01 17:31:01,2,57.1,CH00126071954,SIX Swiss Exchange,CHF,114.2,Trading,CHF_CHF,0.643935735,0.769467528
200341,MICROSOFT ORD,SHARE,Sell,S,2003-12-01 17:49:15,10,26.04,US5949181045,NASDAQ New York,USD,260.4,Trading,CHF_USD,0.837485867,1
200341,LOGITECH N,SHARE,Sell,S,2003-12-02 09:00:56,4,57.6,CH00126071954,SIX Swiss Exchange,CHF,230.4,Trading,CHF_CHF,0.643438536,0.769941484
200341,,OTHER,Cash_out,O,2003-12-13 04:09:07,1,560,,,CHF,560,Payment,CHF_CHF,0.644725,0.791515
200341,LUFTHANSA AG VNA O.N.,SHARE,Buy,B,2003-12-19 14:53:12,20,13.04,DE0008232125,Xetra,EUR,260.8,Trading,CHF_EUR,1,1.24165
200341,VESTAS WIND SYSTEMS ORD,SHARE,Buy,B,2004-01-06 14:03:08,10,97.5,DK0010268606,Copenhague,DKK,975,Trading,CHF_DKK,0.13425,5.839416
200341,VOLVO ORD,SHARE,Buy,B,2004-01-14 13:51:48,6,231,SE0000115420,Stockholm,SEK,1386,Trading,CHF_SEK,0.10895,0.13805
200341,VOLVO ORD,SHARE,Buy,B,2004-01-14 13:51:48,19,231,SE0000115420,Stockholm,SEK,4389,Trading,CHF_SEK,0.10895,0.13805
200341,VOLVO ORD,SHARE,Sell,S,2004-01-14 13:57:07,22,231.5,SE0000115420,Stockholm,SEK,5093,Trading,CHF_SEK,0.10895,0.13815001
200341,OMEGA PHARMA ORD,SHARE,Buy,B,2004-01-14 14:18:39,19,27.71,BE0003785020,Euronext Bruxelles,EUR,526.49,Trading,CHF_EUR,1,1.26935
200341,OMEGA PHARMA ORD,SHARE,Sell,S,2004-01-15 09:25:45,19,27.9,BE0003785020,Euronext Bruxelles,EUR,530.1,Trading,CHF_EUR,1,1.26395
200341,VOLVO ORD,SHARE,Sell,S,2004-01-15 10:28:02,1,232.5,SE0000115420,Stockholm,SEK,232.5,Trading,CHF_SEK,0.10895,0.13785
200341,VOLVO ORD,SHARE,Sell,S,2004-01-15 11:34:31,2,233,SE0000115420,Stockholm,SEK,466,Trading,CHF_SEK,0.10905,0.13785
200341,SSMII VON C 09/04/Z,DERIVATIVES,Buy,B,2004-02-18 18:14:10,100,0.55,CH00177557754,SIX Swiss Exchange,CHF,55,Trading,CHF_CHF,0.634618,0.813339
200341,SSMII VON C 09/04/Z,DERIVATIVES,Sell,S,2004-02-18 18:14:40,100,0.55,CH00177557754,SIX Swiss Exchange,CHF,55,Trading,CHF_CHF,0.634578,0.81314
200341,SSMII VON C 09/04/Z,DERIVATIVES,Buy,B,2004-02-24 18:55:51,100,0.49,CH00177557754,SIX Swiss Exchange,CHF,49,Trading,CHF_CHF,0.635587,0.806127
200341,ZURVX VON C 09/04/Z,DERIVATIVES,Buy,B,2004-02-25 08:34:47,100,1.98,CH00176603224,SIX Swiss Exchange,CHF,198,Trading,CHF_CHF,0.635183,0.805802
200341,SSMII VON C 09/04/Z,DERIVATIVES,Sell,S,2004-02-27 11:12:57,100,0.61,CH00177557754,SIX Swiss Exchange,CHF,61,Trading,CHF_CHF,0.633613,0.784498
200341,ZURVX VON C 09/04/Z,DERIVATIVES,Sell,S,2004-03-04 16:52:58,100,2.13,CH00176603224,SIX Swiss Exchange,CHF,213,Trading,CHF_CHF,0.633854,0.772857
200341,,OTHER,Cash_out,O,2004-03-10 04:10:23,1,10,,,ZAR,10,Payment,CHF_ZAR,0.12395,0.15255
200341,NOVAV VON C 06/04/Z,DERIVATIVES,Buy,B,2004-03-15 08:05:00,100,0.12,CH00176129014,SIX Swiss Exchange,CHF,12,Trading,CHF_CHF,0.638733,0.781677
200341,NOVAV VON C 06/04/Z,DERIVATIVES,Sell,S,2004-03-15 09:32:30,100,0.1,CH00176129014,SIX Swiss Exchange,CHF,10,Trading,CHF_CHF,0.638957,0.783269
200341,KUDELSKI I,SHARE,Buy,B,2004-03-15 09:34:31,35,43.95,CH00122683601,SIX Swiss Exchange (SIX-Europe),CHF,1538.25,Trading,CHF_CHF,0.638998,0.783208
200341,KUDELSKI I,SHARE,Sell,S,2004-03-15 09:37:05,10,43.7,CH00122683601,SIX Swiss Exchange (SIX-Europe),CHF,437,Trading,CHF_CHF,0.638957,0.78376
200341,KUDELSKI I,SHARE,Sell,S,2004-03-15 09:37:05,25,43.6,CH00122683601,SIX Swiss Exchange (SIX-Europe),CHF,1090,Trading,CHF_CHF,0.638957,0.78376
200341,NOVAV VON C 06/04/Z,DERIVATIVES,Buy,B,2004-03-15 09:38:23,1000,0.11,CH00176129014,SIX Swiss Exchange,CHF,110,Trading,CHF_CHF,0.639039,0.783699
200341,NOVAV VON C 06/04/Z,DERIVATIVES,Sell,S,2004-03-15 10:51:52,1000,0.11,CH00176129014,SIX Swiss Exchange,CHF,110,Trading,CHF_CHF,0.638835,0.785423
200341,KUDELSKI I,SHARE,Buy,B,2004-03-15 10:53:08,10,43.15,CH00122683601,SIX Swiss Exchange (SIX-Europe),CHF,431.5,Trading,CHF_CHF,0.638835,0.785361
200341,AB INBEV ORD,SHARE,Buy,B,2004-03-18 16:25:29,10,22.45,BE0003793107,Euronext Bruxelles,EUR,224.5,Trading,CHF_EUR,1,1.23465
200341,FARMATIC BIOTECH O.N.,SHARE,Buy,B,2004-03-19 10:07:35,500,0.29,DE0006051923,Xetra,EUR,145,Trading,CHF_EUR,1,1.23635
200341,740247 CB C 06/04,DERIVATIVES,Buy,B,2004-03-19 10:12:20,100,0.1,DE0007402471,Euwax,EUR,10,Trading,CHF_EUR,1,1.23605
200341,LODH Korea & ASEAN P D,FUNDS,Buy,B,2004-03-26 17:20:57,2,63.75,CH0004798440,Investment Funds,CHF,127.5,Trading,CHF_CHF,0.643687,0.779788
200341,,OTHER,Cash_in,I,2004-03-30 04:10:38,1,1000,,,CHF,1000,Income,CHF_CHF,0.640369,0.779818
200341,740247 CB C 06/04,DERIVATIVES,Sell,S,2004-03-31 10:47:32,100,0.052,DE0007402471,Euwax,EUR,5.2,Trading,CHF_EUR,1,1.22255
200341,LUFTHANSA AG VNA O.N.,SHARE,Sell,S,2004-04-07 09:20:45,20,13.94,DE0008232125,Xetra,EUR,278.8,Trading,CHF_EUR,1,1.20665
200341,CLARIANT N,SHARE,Buy,B,2004-04-08 09:15:32,10,18.45,CH00121426311,SIX Swiss Exchange (SIX-Europe),CHF,184.5,Trading,CHF_CHF,0.643563,0.784068
200341,,OTHER,Cash_out,O,2004-04-27 04:10:23,1,60,,,CHF,60,Payment,CHF_CHF,0.645203,0.76438
200341,,OTHER,Cash_in,I,2004-06-02 04:11:40,1,10.2,,,DKK,10.2,Income,CHF_DKK,0.13445,0.16465
200341,,OTHER,Cash_out,O,2004-06-11 04:11:28,1,20.19,,,EUR,20.19,Payment,CHF_EUR,1,1.20515
200341,DAY N,SHARE,Buy,B,2004-06-11 10:40:01,10,31.3,CH00104742184,SIX Swiss Exchange,CHF,313,Trading,CHF_CHF,0.662405,0.794976
200341,AB INBEV ORD,SHARE,Sell,S,2004-06-11 16:04:14,10,25.34,BE0003793107,Euronext Bruxelles,EUR,253.4,Trading,CHF_EUR,1,1.20195
200341,DAY N,SHARE,Sell,S,2004-06-11 17:14:53,2,30.5,CH00104742184,SIX Swiss Exchange,CHF,61,Trading,CHF_CHF,0.660851,0.793934
200341,BAYER AG O.N.,SHARE,Buy,B,2004-06-14 11:05:45,2,22.99,DE0005752000,Xetra,EUR,45.98,Trading,CHF_EUR,1,1.19665
200341,INTERNATIONAL BUSINESS MACHINE,SHARE,Buy,B,2004-06-30 17:46:49,1,87.94,US4592001014,New York Stock Exchange (NYSE),USD,87.94,Trading,CHF_USD,0.821254,1
200341,,OTHER,Cash_out,O,2004-07-01 04:12:57,1,0.06,,,CHF,0.06,Payment,CHF_CHF,0.656383,0.798945
200341,,OTHER,Cash_in,I,2004-07-03 04:11:11,1,0.01,,,USD,0.01,Income,CHF_USD,0.812183,1
200341,OILPP VON P 02/05/Z,DERIVATIVES,Buy,B,2004-07-07 08:04:15,100,0.81,CH00189122764,SIX Swiss Exchange,CHF,81,Trading,CHF_CHF,0.658111,0.813637
200341,OILPP VON P 02/05/Z,DERIVATIVES,Sell,S,2004-07-07 08:04:53,100,0.8,CH00189122764,SIX Swiss Exchange,CHF,80,Trading,CHF_CHF,0.658198,0.813769
200341,Pictet-World Government Bonds -P USD,FUNDS,Sell,S,2004-07-09 19:45:20,1,129.46,LU0133805894,Investment Funds,USD,129.46,Trading,CHF_USD,0.805834,1
200341,ACCOR DS 04,DERIVATIVES,Buy,B,2004-07-21 17:19:59,1,0.01,FR0010104539,Euronext Paris,EUR,0.01,Trading,CHF_EUR,1,1.22155
200341,INTERNATIONAL BUSINESS MACHINE,SHARE,Buy,B,2004-08-11 18:36:55,2,83.54,US4592001014,New York Stock Exchange (NYSE),USD,167.08,Trading,CHF_USD,0.818699,1
200341,ABB LTD N,SHARE,Sell,S,2004-08-18 16:50:13,1,6.74,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,6.74,Trading,CHF_CHF,0.650512,0.799616
200341,ENERSYS,SHARE,Buy,B,2004-09-21 17:33:08,10,13.97,US29275Y1029,New York Stock Exchange (NYSE),USD,139.7,Trading,CHF_USD,0.815228,1
200341,SYNTHES N,SHARE,Buy,B,2004-10-01 09:01:25,1,137,US87162M40961,SIX Swiss Exchange (SIX-Europe),CHF,137,Trading,CHF_CHF,0.645349,0.801154
200341,SYNTHES N,SHARE,Sell,S,2004-10-01 09:09:11,1,137.25,US87162M40961,SIX Swiss Exchange (SIX-Europe),CHF,137.25,Trading,CHF_CHF,0.645599,0.801732
200341,LUFTHANSA AG VNA O.N.,SHARE,Buy,B,2004-10-26 15:19:40,1,9.5,DE0008232125,Xetra,EUR,9.5,Trading,CHF_EUR,1,1.2796
200341,YAHOO! ORD,SHARE,Buy,B,2004-10-27 16:35:38,1,35.57,US9843321061,NASDAQ New York,USD,35.57,Trading,CHF_USD,0.782442,1
200341,SIEMENS AG NA,SHARE,Sell,S,2004-10-28 16:15:10,3,59.15,DE0007236101,Xetra,EUR,177.45,Trading,CHF_EUR,1,1.27325
200341,DWS Euro Reserve,FUNDS,Buy,B,2004-11-01 17:01:16,1,117.79,LU0011254512,Investment Funds,EUR,117.79,Trading,CHF_EUR,1,1.27445
200341,FARMATIC BIOTECH O.N.,SHARE,Sell,S,2004-11-10 16:48:44,500,0.077,DE0006051923,Xetra,EUR,38.5,Trading,CHF_EUR,1,1.28975
200341,ENERSYS,SHARE,Sell,S,2004-11-10 16:51:38,10,13.75,US29275Y1029,New York Stock Exchange (NYSE),USD,137.5,Trading,CHF_USD,0.774924,1
200341,BOUYGUES ORD,SHARE,Sell,S,2004-11-12 14:30:13,50,33.24,FR0000120503,Euronext Paris,EUR,1662,Trading,CHF_EUR,1,1.29185
200341,KUDELSKI I,SHARE,Buy,B,2004-12-01 15:28:15,10,43.05,CH00122683601,SIX Swiss Exchange (SIX-Europe),CHF,430.5,Trading,CHF_CHF,0.658046,0.87604
200341,GS1CXL GSI C 12/99,DERIVATIVES,Buy,B,2004-12-03 11:45:59,10,2.05,DE000GS1CXL4,Euwax,EUR,20.5,Trading,CHF_EUR,1,1.32845
200341,AIRESIS N,SHARE,Buy,B,2004-12-06 09:07:37,10,1.49,CH00109476274,SIX Swiss Exchange,CHF,14.9,Trading,CHF_CHF,0.656663,0.881368
200341,CG2KD1 CB C 12/04,DERIVATIVES,Buy,B,2004-12-10 17:06:28,100,0.29,DE000CG2KD17,Euwax,EUR,29,Trading,CHF_EUR,1,1.32285
200341,CG2KD1 CB C 12/04,DERIVATIVES,Sell,S,2004-12-10 17:10:35,100,0.27,DE000CG2KD17,Euwax,EUR,27,Trading,CHF_EUR,1,1.32265
200341,COMMERZBANK AG O.N.,SHARE,Buy,B,2004-12-14 12:35:29,1,15.13,DE0008032004,Xetra,EUR,15.13,Trading,CHF_EUR,1,1.33185
200341,COMMERZBANK AG O.N.,SHARE,Sell,S,2004-12-14 12:37:55,1,15.13,DE0008032004,Xetra,EUR,15.13,Trading,CHF_EUR,1,1.33215
200341,DWS Euro Reserve,FUNDS,Sell,S,2004-12-15 09:23:21,1,118.08,LU0011254512,Investment Funds,EUR,118.08,Trading,CHF_EUR,1,1.33205
200341,SMIMT VON P 01/05,DERIVATIVES,Buy,B,2005-01-05 18:52:43,100,0.21,CH00198946224,SIX Swiss Exchange,CHF,21,Trading,CHF_CHF,0.644725,0.855871
200341,SMIMT VON P 01/05,DERIVATIVES,Sell,S,2005-01-06 17:50:16,100,0.17,CH00198946224,SIX Swiss Exchange,CHF,17,Trading,CHF_CHF,0.646308,0.852152
200341,SMIMT VON P 01/05,DERIVATIVES,Buy,B,2005-01-06 18:19:37,100,0.18,CH00198946224,SIX Swiss Exchange,CHF,18,Trading,CHF_CHF,0.646308,0.851571
200341,SMIMT VON P 01/05,DERIVATIVES,Sell,S,2005-01-06 18:20:08,100,0.17,CH00198946224,SIX Swiss Exchange,CHF,17,Trading,CHF_CHF,0.646308,0.851571
200341,SMIMT VON P 01/05,DERIVATIVES,Buy,B,2005-01-06 18:28:05,100,0.18,CH00198946224,SIX Swiss Exchange,CHF,18,Trading,CHF_CHF,0.646266,0.851426
200341,SMIMT VON P 01/05,DERIVATIVES,Sell,S,2005-01-06 18:28:35,100,0.17,CH00198946224,SIX Swiss Exchange,CHF,17,Trading,CHF_CHF,0.646266,0.851426
200341,GS1CXL GSI C 12/99,DERIVATIVES,Sell,S,2005-01-14 12:05:12,10,0.42,DE000GS1CXL4,Euwax,EUR,4.2,Trading,CHF_EUR,1,1.31115
200341,GS1CXL GSI C 12/99,DERIVATIVES,Buy,B,2005-01-14 12:13:15,100,0.43,DE000GS1CXL4,Euwax,EUR,43,Trading,CHF_EUR,1,1.31125
200341,A0CPUW CB C 12/05,DERIVATIVES,Buy,B,2005-01-14 12:20:55,10,26.23,DE000A0CPUW4,Euwax,EUR,262.3,Trading,CHF_EUR,1,1.31145
200341,VESTAS WIND SYSTEMS ORD,SHARE,Sell,S,2005-01-26 14:47:11,13,67.75,DK0010268606,Copenhague,DKK,880.75,Trading,CHF_DKK,0.13434999,5.709392
200341,GS1CXL GSI C 12/99,DERIVATIVES,Sell,S,2005-01-26 17:14:44,100,0.16,DE000GS1CXL4,Euwax,EUR,16,Trading,CHF_EUR,1,1.30665
200341,SDAXF VON C 03/05/Z,DERIVATIVES,Buy,B,2005-02-03 12:50:32,100,1.58,CH00194421664,SIX Swiss Exchange,CHF,158,Trading,CHF_CHF,0.642529,0.83675
200341,SDAXF VON C 03/05/Z,DERIVATIVES,Sell,S,2005-02-03 12:52:00,100,1.57,CH00194421664,SIX Swiss Exchange,CHF,157,Trading,CHF_CHF,0.642529,0.83675
200341,CLARIANT N,SHARE,Sell,S,2005-02-03 15:49:37,15,19.2,CH00121426311,SIX Swiss Exchange (SIX-Europe),CHF,288,Trading,CHF_CHF,0.641828,0.831463
200341,AIRESIS N,SHARE,Sell,S,2005-02-03 15:51:19,10,1.45,CH00109476274,SIX Swiss Exchange,CHF,14.5,Trading,CHF_CHF,0.641828,0.831324
200341,UBS N,SHARE,Buy,B,2005-02-03 15:57:33,10,98.05,CH00120320301,SIX Swiss Exchange (SIX-Europe),CHF,980.5,Trading,CHF_CHF,0.641622,0.831048
200341,671310 DB C 10/07,DERIVATIVES,Buy,B,2005-02-04 15:40:05,1,113,DE0006713100,Euwax,EUR,113,Trading,CHF_EUR,1,1.29545
200341,671310 DB C 10/07,DERIVATIVES,Buy,B,2005-02-04 16:20:02,1,113,DE0006713100,Euwax,EUR,113,Trading,CHF_EUR,1,1.29635
200341,671310 DB C 10/07,DERIVATIVES,Sell,S,2005-02-04 17:47:01,1,114,DE0006713100,Euwax,EUR,114,Trading,CHF_EUR,1,1.29275
200341,671310 DB C 10/07,DERIVATIVES,Sell,S,2005-02-10 10:20:00,1,115.67,DE0006713100,Euwax,EUR,115.67,Trading,CHF_EUR,1,1.28005
200341,671310 DB C 10/07,DERIVATIVES,Buy,B,2005-02-10 11:22:01,1,116.67,DE0006713100,Euwax,EUR,116.67,Trading,CHF_EUR,1,1.27895
200341,671310 DB C 10/07,DERIVATIVES,Sell,S,2005-02-10 11:23:05,1,115.67,DE0006713100,Euwax,EUR,115.67,Trading,CHF_EUR,1,1.27885
200341,,OTHER,Cash_in,I,2005-02-16 02:13:29,1,770,,,CHF,770,Income,CHF_CHF,0.64564,0.839877
200341,,OTHER,Cash_out,O,2005-02-16 02:13:29,1,497,,,EUR,497,Payment,CHF_EUR,1,1.30075
200341,DB0D7V DB C 06/05,DERIVATIVES,Buy,B,2005-02-24 14:32:00,100,0.37,DE000DB0D7V4,Euwax,EUR,37,Trading,CHF_EUR,1,1.32535
200341,DB0D7V DB C 06/05,DERIVATIVES,Buy,B,2005-02-28 16:03:03,100,0.54,DE000DB0D7V4,Euwax,EUR,54,Trading,CHF_EUR,1,1.32425
200341,DB0D7V DB C 06/05,DERIVATIVES,Sell,S,2005-02-28 16:04:01,100,0.53,DE000DB0D7V4,Euwax,EUR,53,Trading,CHF_EUR,1,1.32425
200341,DB0D7V DB C 06/05,DERIVATIVES,Sell,S,2005-02-28 17:49:03,100,0.52,DE000DB0D7V4,Euwax,EUR,52,Trading,CHF_EUR,1,1.32655
200341,DB0D49 DB C 12/05,DERIVATIVES,Buy,B,2005-05-19 14:29:05,100,0.21,DE000DB0D496,Euwax,EUR,21,Trading,CHF_EUR,1,1.26375
200341,DAY N,SHARE,Sell,S,2005-06-27 11:35:45,2,21.7,CH00104742184,SIX Swiss Exchange,CHF,43.4,Trading,CHF_CHF,0.648466,0.788208
200341,DB0D49 DB C 12/05,DERIVATIVES,Sell,S,2005-06-27 11:38:08,100,0.3,DE000DB0D496,Euwax,EUR,30,Trading,CHF_EUR,1,1.2153
200341,LUFTHANSA AG VNA O.N.,SHARE,Sell,S,2005-06-27 11:40:43,1,9.99,DE0008232125,Xetra,EUR,9.99,Trading,CHF_EUR,1,1.2157
200341,ALSTOM,SHARE,Buy,B,2005-06-27 11:45:20,10,0.81,FR0000120198,Euronext Paris,EUR,8.1,Trading,CHF_EUR,1,1.2159
200341,ALSTOM,SHARE,Sell,S,2005-06-27 11:45:52,1,0.8,FR0000120198,Euronext Paris,EUR,0.8,Trading,CHF_EUR,1,1.216
200341,VISUALMED SOLUTIONS,SHARE,Buy,B,2005-07-13 14:45:26,20,2.23,US92844G1013,Frankfurt,EUR,44.6,Trading,CHF_EUR,1,1.21555
200341,COMMERZBANK ORD,SHARE,Buy,B,2005-07-14 07:07:34,10,18.5,DE0008032004,Germany,EUR,185,Trading,CHF_EUR,1,1.2078
200341,COMMERZBANK ORD,SHARE,Sell,S,2005-07-14 07:12:23,10,18.5,DE0008032004,Germany,EUR,185,Trading,CHF_EUR,1,1.2077
200341,DEUTSCHE TELEKOM N ORD,SHARE,Buy,B,2005-07-14 07:18:14,6,15.71,DE0005557508,Germany,EUR,94.26,Trading,CHF_EUR,1,1.2081
200341,DEUTSCHE TELEKOM N ORD,SHARE,Buy,B,2005-07-14 07:17:26,20,15.7,DE0005557508,Germany,EUR,314,Trading,CHF_EUR,1,1.208
200341,DEUTSCHE TELEKOM N ORD,SHARE,Sell,S,2005-07-14 07:24:28,26,15.71,DE0005557508,Germany,EUR,408.46,Trading,CHF_EUR,1,1.2074
200341,ALSTOM,SHARE,Sell,S,2005-07-14 07:28:24,9,0.84,FR0000120198,Euronext Paris,EUR,7.56,Trading,CHF_EUR,1,1.2075
200341,BAYER,SHARE,Sell,S,2005-07-14 08:26:12,2,28.15,DE0005752000,Germany,EUR,56.3,Trading,CHF_EUR,1,1.2092
200341,BAYER,SHARE,Buy,B,2005-07-14 08:29:08,10,28.17,DE0005752000,Germany,EUR,281.7,Trading,CHF_EUR,1,1.2091
200341,BAYER,SHARE,Sell,S,2005-07-14 08:40:52,10,28.19,DE0005752000,Germany,EUR,281.9,Trading,CHF_EUR,1,1.2088
200341,,OTHER,Cash_in,I,2005-07-15 02:34:56,1,0.94,,,CHF,0.94,Income,CHF_CHF,0.641581,0.776639
200341,,OTHER,Cash_out,O,2005-07-15 02:34:56,1,0.72,,,USD,0.72,Payment,CHF_USD,0.826139,1
200341,,OTHER,Cash_in,I,2005-07-15 02:34:56,1,0.75,,,EUR,0.75,Income,CHF_EUR,1,1.21045
